arg_class_id,count,frequency
918,2616,0.00019012202694500065
919,770,5.5960994169591173e-05
920,50,3.633830790233193e-06
921,448,3.255912388048941e-05
922,1570,0.00011410228681332226
923,18,1.3081790844839495e-06
924,4646,0.0003376555570284683
925,3105,0.00022566089207348128
926,7,5.08736310632647e-07
927,2892,0.00021018077290708788
928,4,2.9070646321865544e-07
929,295,2.1439601662375838e-05
930,281,2.0422129041110546e-05
931,288,2.0930865351743192e-05
932,374,2.7181054310944284e-05
933,1,7.267661580466386e-08
934,17,1.2355024686792856e-06
935,57,4.14256710086584e-06
936,163,1.184628837616021e-05
937,352,2.558216876324168e-05
938,904,6.569966068741614e-05
939,1378,0.0001001483765788268
940,955,6.940616809345398e-05
941,1389,0.0001009478193526781
942,1056,7.674650628972504e-05
943,227,1.6497591787658697e-05
944,188,1.3663203771276805e-05
945,213,1.54801191663934e-05
946,16,1.1628258528746217e-06
947,15,1.0901492370699579e-06
948,1087,7.899948137966961e-05
949,1003,7.289464565207786e-05
950,1489,0.00010821548093314448
951,1456,0.00010581715261159058
952,1504,0.00010930563017021444
953,877,6.37373920606902e-05
954,1452,0.00010552644614837193
955,1416,0.00010291008797940402
956,1055,7.667382967392038e-05
957,1469,0.00010676194861705122
958,1517,0.00011025042617567508
959,1491,0.00010836083416475382
960,1432,0.00010407291383227865
961,12,8.721193896559664e-07
962,1423,0.00010341882429003668
963,897,6.519092437678348e-05
964,1416,0.00010291008797940402
965,1051,7.638312321070172e-05
966,1474,0.00010712533169607453
967,1046,7.60197401316784e-05
968,1157,8.408684448599609e-05
969,1461,0.0001061805356906139
970,429,3.1178268180200796e-05
971,2449,0.0001779850321056218
972,1419,0.00010312811782681802
973,1343,9.760469502566356e-05
974,1021,7.42028247365618e-05
975,1238,8.997365036617387e-05
976,1459,0.00010603518245900458
977,1444,0.00010494503322193462
978,1440,0.00010465432675871596
979,1,7.267661580466386e-08
980,22,1.598885547702605e-06
981,1545,0.00011228537141820567
982,1477,0.00010734336154348853
983,1523,0.00011068648587050305
984,66,4.796656643107815e-06
985,1469,0.00010676194861705122
986,1512,0.00010988704309665176
987,1576,0.00011453834650815025
988,1538,0.00011177663510757301
989,79,5.741452648568445e-06
990,1458,0.00010596250584319991
991,10,7.267661580466386e-07
992,1393,0.00010123852581589676
993,803,5.8359322491145084e-05
994,1487,0.00010807012770153516
995,1546,0.00011235804803401033
996,1527,0.00011097719233372172
997,1178,8.561305341789403e-05
998,791,5.748720310148911e-05
999,515,3.742845713940189e-05
1000,1667,0.00012115191854637466
1001,1626,0.00011817217729838343
1002,5,3.633830790233193e-07
1003,1399,0.00010167458551072475
1004,1495,0.00010865154062797247
1005,1517,0.00011025042617567508
1006,1030,7.485691427880378e-05
1007,1503,0.00010923295355440979
1008,4,2.9070646321865544e-07
1009,1358,9.869484426273352e-05
1010,918,6.671713330868143e-05
1011,1038,7.543832720524108e-05
1012,1614,0.00011730005790872747
1013,1393,0.00010123852581589676
1014,1506,0.00010945098340182378
1015,1094,7.950821769030227e-05
1016,1521,0.00011054113263889374
1017,1455,0.00010574447599578591
1018,1607,0.00011679132159809482
1019,1443,0.00010487235660612996
1020,1510,0.00010974168986504243
1021,1380,0.00010029372981043613
1022,942,6.846137208799336e-05
1023,1582,0.00011497440620297822
1024,1525,0.00011083183910211239
1025,1090,7.921751122708361e-05
1026,1408,0.00010232867505296672
1027,1370,9.95669636523895e-05
1028,923,6.708051638770475e-05
1029,821,5.966750157562903e-05
1030,1201,8.72846155814013e-05
1031,1257,9.135450606646248e-05
1032,118,8.575840664950336e-06
1033,37,2.689034784772563e-06
1034,54,3.924537253451849e-06
1035,120,8.721193896559663e-06
1036,849,6.170244681815962e-05
1037,1277,9.280803838255576e-05
1038,37,2.689034784772563e-06
1039,1480,0.00010756139139090251
1040,1340,9.738666517824958e-05
1041,607,4.411470579343096e-05
1042,994,7.224055610983587e-05
1043,5483,0.000398485884456972
1044,1,7.267661580466386e-08
1045,69,5.0146864905218065e-06
1046,1507,0.00010952366001762844
1047,1505,0.00010937830678601911
1048,4053,0.0002945583238563026
1049,1452,0.00010552644614837193
1050,2249,0.00016344970894468903
1051,1473,0.00010705265508026987
1052,793,5.7632556333098445e-05
1053,1486,0.0001079974510857305
1054,1436,0.0001043636202954973
1055,1401,0.00010181993874233407
1056,1546,0.00011235804803401033
1057,1475,0.00010719800831187919
1058,1507,0.00010952366001762844
1059,881,6.402809852390886e-05
1060,746,5.421675539027924e-05
1061,800,5.814129264373109e-05
1062,954,6.933349147764933e-05
1063,884,6.424612837132286e-05
1064,1074,7.805468537420899e-05
1065,800,5.814129264373109e-05
1066,1037,7.536565058943643e-05
1067,5923,0.00043046359541102405
1068,2,1.4535323160932772e-07
1069,1470,0.00010683462523285587
1070,188,1.3663203771276805e-05
1071,5,3.633830790233193e-07
1072,299,2.1730308125594494e-05
1073,1440,0.00010465432675871596
1074,1414,0.0001027647347477947
1075,1444,0.00010494503322193462
1076,1362,9.898555072595218e-05
1077,1394,0.00010131120243170143
1078,1577,0.0001146110231239549
1079,879,6.388274529229954e-05
1080,920,6.686248654029075e-05
1081,1343,9.760469502566356e-05
1082,2098,0.00015247553995818478
1083,854,6.206582989718294e-05
1084,1334,9.695060548342159e-05
1085,1579,0.00011475637635556424
1086,1397,0.00010152923227911541
1087,1482,0.00010770674462251185
1088,1033,7.507494412621776e-05
1089,5,3.633830790233193e-07
1090,1145,8.321472509634013e-05
1091,1377,0.00010007569996302213
1092,6,4.360596948279832e-07
1093,1678,0.00012195136132022596
1094,1328,9.65145457885936e-05
1095,928,6.744389946672807e-05
1096,1489,0.00010821548093314448
1097,1113,8.088907339059088e-05
1098,1664,0.00012093388869896067
1099,6,4.360596948279832e-07
1100,232,1.6860974866682017e-05
1101,1361,9.891287411014752e-05
1102,1437,0.00010443629691130197
1103,1364,9.913090395756151e-05
1104,1320,9.59331328621563e-05
1105,2579,0.0001874329921602281
1106,1101,8.001695400093492e-05
1107,1309,9.5133690088305e-05
1108,1256,9.128182945065781e-05
1109,2930,0.0002129424843076651
1110,1389,0.0001009478193526781
1111,883,6.417345175551819e-05
1112,982,7.136843672017992e-05
1113,761,5.53069046273492e-05
1114,1498,0.00010886957047538647
1115,1486,0.0001079974510857305
1116,1427,0.00010370953075325533
1117,1169,8.495896387565206e-05
1118,977,7.10050536411566e-05
1119,6398,0.0004649849879182394
1120,1007,7.318535211529651e-05
1121,661,4.803924304688281e-05
1122,5,3.633830790233193e-07
1123,1343,9.760469502566356e-05
1124,6,4.360596948279832e-07
1125,1860,0.00013517850539667477
1126,1022,7.427550135236647e-05
1127,1358,9.869484426273352e-05
1128,946,6.875207855121201e-05
1129,1035,7.52202973578271e-05
1130,775,5.632437724861449e-05
1131,927,6.73712228509234e-05
1132,1365,9.920358057336618e-05
1133,1410,0.00010247402828457605
1134,1425,0.000103564177521646
1135,1451,0.00010545376953256726
1136,987,7.173181979920323e-05
1137,2938,0.00021352389723410244
1138,1561,0.00011344819727108029
1139,1498,0.00010886957047538647
1140,1307,9.498833685669567e-05
1141,1456,0.00010581715261159058
1142,1458,0.00010596250584319991
1143,668,4.854797935751546e-05
1144,3806,0.00027660719975255066
1145,1669,0.00012129727177798399
1146,1402,0.00010189261535813873
1147,1337,9.716863533083558e-05
1148,1079,7.841806845323231e-05
1149,1763,0.00012812887366362238
1150,1474,0.00010712533169607453
1151,41,2.9797412479912185e-06
1152,3450,0.0002507343245260903
1153,797,5.79232627963171e-05
1154,35,2.5436815531632353e-06
1155,1503,0.00010923295355440979
1156,124,9.01190035977832e-06
1157,1035,7.52202973578271e-05
1158,1474,0.00010712533169607453
1159,7,5.08736310632647e-07
1160,13,9.447960054606302e-07
1161,846,6.148441697074563e-05
1162,1035,7.52202973578271e-05
1163,1484,0.00010785209785412117
1164,880,6.39554219081042e-05
1165,1430,0.00010392756060066932
1166,978,7.107773025696126e-05
1167,5,3.633830790233193e-07
1168,173,1.2573054534206848e-05
1169,23,1.6715621635072688e-06
1170,236,1.7151681329900673e-05
1171,925,6.722586961931407e-05
1172,58,4.215243716670504e-06
1173,954,6.933349147764933e-05
1174,4644,0.00033751020379685896
1175,971,7.056899394632861e-05
1176,1330,9.665989902020294e-05
1177,7,5.08736310632647e-07
1178,1353,9.83314611837102e-05
1179,1498,0.00010886957047538647
1180,1356,9.85494910311242e-05
1181,1409,0.00010240135166877139
1182,96,6.976955117247731e-06
1183,1476,0.00010727068492768386
1184,1429,0.00010385488398486466
1185,1745,0.00012682069457913844
1186,1397,0.00010152923227911541
1187,4293,0.00031200071164942195
1188,1369,9.949428703658483e-05
1189,1458,0.00010596250584319991
1190,1425,0.000103564177521646
1191,1555,0.0001130121375762523
1192,4162,0.000302480074979011
1193,1469,0.00010676194861705122
1194,1555,0.0001130121375762523
1195,1301,9.455227716186769e-05
1196,1402,0.00010189261535813873
1197,1495,0.00010865154062797247
1198,1575,0.00011446566989234558
1199,1485,0.00010792477446992583
1200,1432,0.00010407291383227865
1201,1405,0.00010211064520555273
1202,527,3.8300576529057854e-05
1203,416,3.0233472174740167e-05
1204,1536,0.0001116312818759637
1205,1524,0.00011075916248630772
1206,1494,0.0001085788640121678
1207,1429,0.00010385488398486466
1208,1416,0.00010291008797940402
1209,1424,0.00010349150090584134
1210,1434,0.00010421826706388798
1211,1351,9.818610795210088e-05
1212,1279,9.295339161416508e-05
1213,1305,9.484298362508634e-05
1214,1498,0.00010886957047538647
1215,1562,0.00011352087388688496
1216,1365,9.920358057336618e-05
1217,1397,0.00010152923227911541
1218,1491,0.00010836083416475382
1219,1412,0.00010261938151618537
1220,1406,0.00010218332182135739
1221,1496,0.00010872421724377714
1222,1180,8.575840664950335e-05
1223,1428,0.00010378220736906
1224,1534,0.00011148592864435436
1225,65,4.723980027303151e-06
1226,1383,0.00010051175965785012
1227,1417,0.00010298276459520869
1228,189,1.373588038708147e-05
1229,1509,0.00010966901324923776
1230,1508,0.00010959633663343311
1231,672,4.8838685820734115e-05
1232,1394,0.00010131120243170143
1233,1510,0.00010974168986504243
1234,1353,9.83314611837102e-05
1235,1698,0.00012340489363631924
1236,1561,0.00011344819727108029
1237,1306,9.491566024089101e-05
1238,1523,0.00011068648587050305
1239,1460,0.00010610785907480923
1240,1358,9.869484426273352e-05
1241,1400,0.00010174726212652941
1242,1570,0.00011410228681332226
1243,1424,0.00010349150090584134
1244,1567,0.00011388425696590828
1245,1520,0.00011046845602308907
1246,1522,0.0001106138092546984
1247,1249,9.077309314002516e-05
1248,1346,9.782272487307756e-05
1249,1454,0.00010567179937998126
1250,1678,0.00012195136132022596
1251,1385,0.00010065711288945945
1252,1433,0.00010414559044808332
1253,1508,0.00010959633663343311
1254,1543,0.00011214001818659633
1255,1420,0.00010320079444262268
1256,1419,0.00010312811782681802
1257,1453,0.0001055991227641766
1258,1623,0.00011795414745096945
1259,1446,0.00010509038645354394
1260,7,5.08736310632647e-07
1261,47,3.4158009428192014e-06
1262,1434,0.00010421826706388798
1263,355,2.580019861065567e-05
1264,1,7.267661580466386e-08
1265,1450,0.0001053810929167626
1266,12,8.721193896559664e-07
1267,454,3.2995183575317394e-05
1268,1385,0.00010065711288945945
1269,121,8.793870512364328e-06
1270,1676,0.00012180600808861663
1271,1755,0.00012754746073718508
1272,15,1.0901492370699579e-06
1273,1413,0.00010269205813199004
1274,5,3.633830790233193e-07
1275,1349,9.804075472049155e-05
1276,27726,0.00201503184980011
1277,3573,0.000259673548270064
1278,6771,0.000492093365613379
1279,7807,0.0005673863395870108
1280,2752,0.00020000604669443494
1281,3,2.180298474139916e-07
1282,66,4.796656643107815e-06
1283,1481,0.00010763406800670718
1284,226,1.6424915171854034e-05
1285,106,7.70372127529437e-06
1286,1367,9.93489338049755e-05
1287,158,1.148290529713689e-05
1288,469,3.408533281238735e-05
1289,539,3.917269591871382e-05
1290,504,3.662901436555058e-05
1291,1765,0.00012827422689523171
1292,1,7.267661580466386e-08
1293,1664,0.00012093388869896067
1294,188,1.3663203771276805e-05
1295,362,2.630893492128832e-05
1296,3,2.180298474139916e-07
1297,506,3.6774367597159916e-05
1298,10,7.267661580466386e-07
1299,1402,0.00010189261535813873
1300,134,9.738666517824957e-06
1301,146,1.0610785907480924e-05
1302,1572,0.0001142476400449316
1303,1486,0.0001079974510857305
1304,433,3.146897464341945e-05
1305,4,2.9070646321865544e-07
1306,1606,0.00011671864498229017
1307,461,3.350391988595004e-05
1308,1317,9.57151030147423e-05
1309,272,1.976803949886857e-05
1310,443,3.219574080146609e-05
1311,73,5.305392953740462e-06
1312,388,2.819852693220958e-05
1313,1188,8.633981957594067e-05
1314,5531,0.0004019743620155958
1315,1393,0.00010123852581589676
1316,116,8.430487433341008e-06
1317,860,6.250188959201093e-05
1318,1359,9.876752087853819e-05
1319,1297,9.426157069864903e-05
1320,586,4.258849686153302e-05
1321,495,3.597492482330861e-05
1322,549,3.989946207676046e-05
1323,1190,8.648517280754999e-05
1324,1281,9.309874484577441e-05
1325,951,6.911546163023533e-05
1326,1711,0.00012434968964177988
1327,959,6.969687455667264e-05
1328,530,3.851860637647185e-05
1329,61,4.4332735640844956e-06
1330,76,5.5234228011544534e-06
1331,5,3.633830790233193e-07
1332,1169,8.495896387565206e-05
1333,1447,0.00010516306306934861
1334,1425,0.000103564177521646
1335,1366,9.927625718917084e-05
1336,1569,0.0001140296101975176
1337,1422,0.00010334614767423201
1338,1353,9.83314611837102e-05
1339,1587,0.00011533778928200154
1340,1529,0.00011112254556533104
1341,1,7.267661580466386e-08
1342,71,5.160039722131134e-06
1343,1421,0.00010327347105842734
1344,1522,0.0001106138092546984
1345,926,6.729854623511873e-05
1346,124,9.01190035977832e-06
1347,1013,7.362141181012449e-05
1348,2,1.4535323160932772e-07
1349,1413,0.00010269205813199004
1350,1293,9.397086423543037e-05
1351,1549,0.00011257607788142432
1352,1387,0.00010080246612106877
1353,1518,0.00011032310279147975
1354,1518,0.00011032310279147975
1355,49,3.561154174428529e-06
1356,1160,8.430487433341009e-05
1357,1026,7.456620781558512e-05
1358,1,7.267661580466386e-08
1359,3357,0.0002439753992562566
1360,118,8.575840664950336e-06
1361,90,6.540895422419747e-06
1362,98,7.122308348857058e-06
1363,4,2.9070646321865544e-07
1364,3,2.180298474139916e-07
1365,2,1.4535323160932772e-07
1366,3,2.180298474139916e-07
1367,1,7.267661580466386e-08
1368,6,4.360596948279832e-07
1369,110,7.994427738513026e-06
1370,2424,0.0001761681167105052
1371,68,4.9420098747171425e-06
1372,903,6.562698407161147e-05
1373,2762,0.00020073281285248157
1374,1522,0.0001106138092546984
1375,216,1.5698149013807395e-05
1376,236,1.7151681329900673e-05
1377,1545,0.00011228537141820567
1378,9,6.540895422419747e-07
1379,1255,9.120915283485314e-05
1380,1056,7.674650628972504e-05
1381,3,2.180298474139916e-07
1382,1399,0.00010167458551072475
1383,63,4.578626795693823e-06
1384,78,5.668776032763782e-06
1385,942,6.846137208799336e-05
1386,1419,0.00010312811782681802
1387,1237,8.99009737503692e-05
1388,940,6.831601885638403e-05
1389,5694,0.00041382065039175604
1390,667,4.8475302741710796e-05
1391,1,7.267661580466386e-08
1392,907,6.591769053483012e-05
1393,138,1.0029372981043613e-05
1394,1575,0.00011446566989234558
1395,1,7.267661580466386e-08
1396,54,3.924537253451849e-06
1397,39,2.834388016381891e-06
1398,72,5.232716337935798e-06
1399,1770,0.00012863760997425505
1400,2,1.4535323160932772e-07
1401,1390,0.00010102049596848277
1402,1,7.267661580466386e-08
1403,7,5.08736310632647e-07
1404,5,3.633830790233193e-07
1405,456,3.314053680692672e-05
1406,1681,0.00012216939116763996
1407,793,5.7632556333098445e-05
1408,1455,0.00010574447599578591
1409,1415,0.00010283741136359937
1410,4,2.9070646321865544e-07
1411,800,5.814129264373109e-05
1412,5368,0.0003901280736394356
1413,1216,8.837476481847125e-05
1414,382,2.7762467237381594e-05
1415,1207,8.772067527622928e-05
1416,1,7.267661580466386e-08
1417,4,2.9070646321865544e-07
1418,1454,0.00010567179937998126
1419,645,4.687641719400819e-05
1420,1392,0.00010116584920009209
1421,3,2.180298474139916e-07
1422,1180,8.575840664950335e-05
1423,21267,0.0015456135883177863
1424,17439,0.0012674075030175331
1425,2942,0.00021381460369732108
1426,2996,0.00021773914095077294
1427,3741,0.0002718832197252475
1428,3810,0.0002768979062157693
1429,841,6.112103389172231e-05
1430,1395,0.00010138387904750609
1431,1267,9.208127222450912e-05
1432,743,5.399872554286525e-05
1433,8026,0.0005833025184482321
1434,726,5.2763223074185964e-05
1435,7142,0.0005190563900769093
1436,8741,0.0006352662987485668
1437,1,7.267661580466386e-08
1438,3056,0.00022209973789905275
1439,2672,0.00019419191743006185
1440,2712,0.0001970989820622484
1441,3726,0.00027079307048817754
1442,373,2.710837769513962e-05
1443,710,5.160039722131134e-05
1444,1513,0.00010995971971245643
