graph_class_id,count,frequency
921,412,2.994276571152151e-05
922,494,3.590224820750395e-05
923,1,7.267661580466386e-08
924,642,4.66583873465942e-05
925,627,4.556823810952424e-05
926,177,1.2863760997425503e-05
927,60,4.3605969482798315e-06
928,81,5.886805880177773e-06
929,177,1.2863760997425503e-05
930,73,5.305392953740462e-06
931,207,1.5044059471565419e-05
932,762,5.537958124315386e-05
933,493,3.5829571591699284e-05
934,169,1.2282348070988192e-05
935,150,1.0901492370699579e-05
936,55,3.997213869256513e-06
937,306,2.223904443622714e-05
938,683,4.963812859458542e-05
939,405,2.9434029400888865e-05
940,147,1.0683462523285587e-05
941,21,1.526208931897941e-06
942,240,1.7442387793119326e-05
943,1493,0.00010850618739636315
944,56,4.069890485061176e-06
945,16,1.1628258528746217e-06
946,1342,9.75320184098589e-05
947,204,1.4826029624151427e-05
948,254,1.845986041438462e-05
949,1334,9.695060548342159e-05
950,219,1.5916178861221384e-05
951,230,1.6715621635072687e-05
952,1133,8.234260570668416e-05
953,1204,8.75026454288153e-05
954,170,1.2355024686792857e-05
955,709,5.152772060550668e-05
956,846,6.148441697074563e-05
957,916,6.65717800770721e-05
958,27,1.9622686267259243e-06
959,449,3.2631800496294075e-05
960,27,1.9622686267259243e-06
961,3632,0.00026396146860253915
962,79,5.741452648568445e-06
963,107,7.776397891099032e-06
964,93,6.7589252698337395e-06
965,1291,9.382551100382105e-05
966,34,2.4710049373585712e-06
967,44,3.19777109540521e-06
968,27,1.9622686267259243e-06
969,329,2.391060659973441e-05
970,70,5.087363106326471e-06
971,2763,0.00020080548946828624
972,595,4.3242586403774995e-05
973,918,6.671713330868143e-05
974,1368,9.942161042078016e-05
975,1298,9.433424731445369e-05
976,1162,8.44502275650194e-05
977,2730,0.00019840716114673235
978,1372,9.971231688399881e-05
979,414,3.0088118943130838e-05
980,1160,8.430487433341009e-05
981,278,2.0204099193696553e-05
982,1438,0.00010450897352710664
983,1246,9.055506329261117e-05
984,1254,9.113647621904848e-05
985,1190,8.648517280754999e-05
986,181,1.315446746064416e-05
987,352,2.558216876324168e-05
988,9,6.540895422419747e-07
989,722,5.247251661096731e-05
990,1091,7.929018784288828e-05
991,1226,8.91015309765179e-05
992,1086,7.892680476386496e-05
993,545,3.9608755613541806e-05
994,649,4.7167123657226844e-05
995,1110,8.067104354317689e-05
996,1462,0.00010625321230641857
997,566,4.1134964545439744e-05
998,2986,0.0002170123747927263
999,486,3.532083528106664e-05
1000,238,1.729703456151e-05
1001,53,3.851860637647185e-06
1002,7,5.08736310632647e-07
1003,145,1.053810929167626e-05
1004,727,5.283589968999063e-05
1005,278,2.0204099193696553e-05
1006,17,1.2355024686792856e-06
1007,37,2.689034784772563e-06
1008,84,6.104835727591764e-06
1009,426,3.09602383327868e-05
1010,943,6.853404870379803e-05
1011,54,3.924537253451849e-06
1012,53,3.851860637647185e-06
1013,496,3.604760143911328e-05
1014,221,1.6061532092830714e-05
1015,30,2.1802984741399157e-06
1016,78,5.668776032763782e-06
1017,5,3.633830790233193e-07
1018,896,6.511824776097882e-05
1019,1828,0.00013285285369092555
1020,41,2.9797412479912185e-06
1021,25,1.8169153951165966e-06
1022,284,2.0640158888524535e-05
1023,27,1.9622686267259243e-06
1024,54,3.924537253451849e-06
1025,376,2.732640754255361e-05
1026,165,1.1991641607769537e-05
1027,48,3.4884775586238654e-06
1028,302,2.1948337973008487e-05
1029,1208,8.779335189203395e-05
1030,1608,0.00011686399821389949
1031,50,3.633830790233193e-06
1032,172,1.2500377918402183e-05
1033,193,1.4026586850300125e-05
1034,931,6.766192931414205e-05
1035,69,5.0146864905218065e-06
1036,53,3.851860637647185e-06
1037,329,2.391060659973441e-05
1038,53,3.851860637647185e-06
1039,8,5.814129264373109e-07
1040,77,5.5960994169591175e-06
1041,117,8.503164049145672e-06
1042,776,5.639705386441916e-05
1043,2,1.4535323160932772e-07
1044,498,3.6192954670722604e-05
1045,122,8.866547128168991e-06
1046,1029,7.478423766299911e-05
1047,732,5.319928276901395e-05
1048,1080,7.849074506903697e-05
1049,1124,8.168851616444218e-05
1050,632,4.593162118854756e-05
1051,184,1.337249730805815e-05
1052,2218,0.00016119673385474445
1053,325,2.3619900136515755e-05
1054,654,4.7530506736250163e-05
1055,616,4.476879533567294e-05
1056,13,9.447960054606302e-07
1057,86,6.250188959201092e-06
1058,93,6.7589252698337395e-06
1059,682,4.9565451978780754e-05
1060,161,1.1700935144550881e-05
1061,2222,0.0001614874403179631
1062,2615,0.000190049350329196
1063,473,3.4376039275606006e-05
1064,80,5.814129264373109e-06
1065,554,4.026284515578378e-05
1066,464,3.372194973336403e-05
1067,724,5.261786984257664e-05
1068,1702,0.0001236956000995379
1069,1637,0.00011897162007223474
1070,284,2.0640158888524535e-05
1071,398,2.8925293090256216e-05
1072,148,1.0756139139090252e-05
1073,390,2.8343880163818906e-05
1074,574,4.171637747187706e-05
1075,54,3.924537253451849e-06
1076,157,1.1410228681332226e-05
1077,379,2.7544437389967604e-05
1078,2699,0.00019615418605678777
1079,80,5.814129264373109e-06
1080,82,5.959482495982437e-06
1081,657,4.7748536583664157e-05
1082,107,7.776397891099032e-06
1083,421,3.0596855253763484e-05
1084,432,3.139629802761479e-05
1085,120,8.721193896559663e-06
1086,292,2.1221571814961848e-05
1087,49,3.561154174428529e-06
1088,1209,8.786602850783862e-05
1089,368,2.67449946161163e-05
1090,74,5.378069569545126e-06
1091,34,2.4710049373585712e-06
1092,1611,0.00011708202806131349
1093,825,5.995820803884769e-05
1094,193,1.4026586850300125e-05
1095,65,4.723980027303151e-06
1096,995,7.231323272564054e-05
1097,75,5.450746185349789e-06
1098,19,1.3808557002886134e-06
1099,11,7.994427738513025e-07
1100,394,2.8634586627037563e-05
1101,51,3.706507406037857e-06
1102,237,1.7224357945705336e-05
1103,148,1.0756139139090252e-05
1104,525,3.815522329744853e-05
1105,499,3.626563128652727e-05
1106,52,3.779184021842521e-06
1107,103,7.485691427880378e-06
1108,119,8.648517280755e-06
1109,22,1.598885547702605e-06
1110,573,4.164370085607239e-05
1111,53,3.851860637647185e-06
1112,720,5.232716337935798e-05
1113,1512,0.00010988704309665176
1114,53,3.851860637647185e-06
1115,159,1.1555581912941555e-05
1116,313,2.274778074685979e-05
1117,12,8.721193896559664e-07
1118,70,5.087363106326471e-06
1119,56,4.069890485061176e-06
1120,459,3.3358566654340714e-05
1121,167,1.2136994839378866e-05
1122,53,3.851860637647185e-06
1123,105,7.631044659489706e-06
1124,285,2.0712835504329202e-05
1125,9,6.540895422419747e-07
1126,949,6.897010839862601e-05
1127,76,5.5234228011544534e-06
1128,714,5.189110368453e-05
1129,1382,0.00010043908304204545
1130,133,9.665989902020294e-06
1131,742,5.392604892706058e-05
1132,1393,0.00010123852581589676
1133,1369,9.949428703658483e-05
1134,1347,9.789540148888222e-05
1135,1357,9.862216764692886e-05
1136,378,2.747176077416294e-05
1137,2442,0.00017747629579498915
1138,66,4.796656643107815e-06
1139,150,1.0901492370699579e-05
1140,419,3.0451502022154157e-05
1141,157,1.1410228681332226e-05
1142,986,7.165914318339857e-05
1143,295,2.1439601662375838e-05
1144,353,2.5654845379046343e-05
1145,467,3.3939979580778026e-05
1146,338,2.4564696141976384e-05
1147,301,2.1875661357203824e-05
1148,371,2.696302446353029e-05
1149,1703,0.00012376827671534255
1150,190,1.3808557002886134e-05
1151,26,1.8895920109212605e-06
1152,1714,0.00012456771948919385
1153,920,6.686248654029075e-05
1154,410,2.9797412479912185e-05
1155,243,1.766041764053332e-05
1156,85,6.1775123433964285e-06
1157,641,4.658571073078954e-05
1158,204,1.4826029624151427e-05
1159,525,3.815522329744853e-05
1160,193,1.4026586850300125e-05
1161,298,2.165763150978983e-05
1162,21,1.526208931897941e-06
1163,189,1.373588038708147e-05
1164,300,2.1802984741399157e-05
1165,86,6.250188959201092e-06
1166,224,1.6279561940244704e-05
1167,559,4.06262282348071e-05
1168,939,6.824334224057937e-05
1169,164,1.1918964991964874e-05
1170,298,2.165763150978983e-05
1171,181,1.315446746064416e-05
1172,5,3.633830790233193e-07
1173,78,5.668776032763782e-06
1174,404,2.9361352785084202e-05
1175,708,5.145504398970201e-05
1176,92,6.686248654029075e-06
1177,1333,9.687792886761692e-05
1178,423,3.074220848537282e-05
1179,787,5.719649663827046e-05
1180,495,3.597492482330861e-05
1181,33,2.3983283215539076e-06
1182,1437,0.00010443629691130197
1183,112,8.139780970122352e-06
1184,27,1.9622686267259243e-06
1185,289,2.1003541967547855e-05
1186,335,2.4346666294562394e-05
1187,573,4.164370085607239e-05
1188,7,5.08736310632647e-07
1189,47,3.4158009428192014e-06
1190,210,1.5262089318979412e-05
1191,294,2.1366925046571175e-05
1192,1436,0.0001043636202954973
1193,1165,8.466825741243339e-05
1194,313,2.274778074685979e-05
1195,304,2.2093691204617814e-05
1196,22,1.598885547702605e-06
1197,188,1.3663203771276805e-05
1198,17,1.2355024686792856e-06
1199,92,6.686248654029075e-06
1200,503,3.655633774974592e-05
1201,647,4.702177042561752e-05
1202,114,8.28513420173168e-06
1203,274,1.99133927304779e-05
1204,441,3.205038756985676e-05
1205,873,6.344668559747155e-05
1206,745,5.4144078774474576e-05
1207,744,5.4071402158669916e-05
1208,431,3.132362141181012e-05
1209,460,3.3431243270145374e-05
1210,80,5.814129264373109e-06
1211,8,5.814129264373109e-07
1212,566,4.1134964545439744e-05
1213,288,2.0930865351743192e-05
1214,10,7.267661580466386e-07
1215,613,4.455076548825895e-05
1216,35,2.5436815531632353e-06
1217,13,9.447960054606302e-07
1218,395,2.8707263242842226e-05
1219,420,3.0524178637958824e-05
1220,4,2.9070646321865544e-07
1221,99,7.194984964661722e-06
1222,37,2.689034784772563e-06
1223,116,8.430487433341008e-06
1224,45,3.2704477112098736e-06
1225,29,2.107621858335252e-06
1226,81,5.886805880177773e-06
1227,173,1.2573054534206848e-05
1228,1392,0.00010116584920009209
1229,1,7.267661580466386e-08
1230,318,2.311116382588311e-05
1231,421,3.0596855253763484e-05
1232,79,5.741452648568445e-06
1233,122,8.866547128168991e-06
1234,654,4.7530506736250163e-05
1235,226,1.6424915171854034e-05
1236,1,7.267661580466386e-08
1237,286,2.0785512120133865e-05
1238,16,1.1628258528746217e-06
1239,371,2.696302446353029e-05
1240,76,5.5234228011544534e-06
1241,453,3.292250695951273e-05
1242,65,4.723980027303151e-06
1243,555,4.0335521771588445e-05
1244,46,3.3431243270145377e-06
1245,388,2.819852693220958e-05
1246,953,6.926081486184466e-05
1247,42,3.052417863795882e-06
1248,2870,0.00020858188735938527
1249,114,8.28513420173168e-06
1250,143,1.0392756060066933e-05
1251,188,1.3663203771276805e-05
1252,191,1.3881233618690797e-05
1253,231,1.6788298250877353e-05
1254,222,1.6134208708635377e-05
1255,249,1.8096477335361302e-05
1256,364,2.6454288152897645e-05
1257,385,2.7980497084795587e-05
1258,397,2.8852616474451552e-05
1259,831,6.039426773367567e-05
1260,650,4.723980027303151e-05
1261,241,1.751506440892399e-05
1262,384,2.7907820468990924e-05
1263,178,1.2936437613230168e-05
1264,850,6.177512343396429e-05
1265,20,1.4535323160932772e-06
1266,172,1.2500377918402183e-05
1267,134,9.738666517824957e-06
1268,554,4.026284515578378e-05
1269,33,2.3983283215539076e-06
1270,623,4.5277531646305586e-05
1271,165,1.1991641607769537e-05
1272,222,1.6134208708635377e-05
1273,331,2.4055959831343738e-05
1274,133,9.665989902020294e-06
1275,531,3.859128299227651e-05
1276,195,1.4171940081909453e-05
1277,131,9.520636670410965e-06
1278,173,1.2573054534206848e-05
1279,346,2.5146109068413697e-05
1280,3,2.180298474139916e-07
1281,311,2.260242751525046e-05
1282,76,5.5234228011544534e-06
1283,313,2.274778074685979e-05
1284,123,8.939223743973654e-06
1285,55,3.997213869256513e-06
1286,17,1.2355024686792856e-06
1287,755,5.4870844932521215e-05
1288,1,7.267661580466386e-08
1289,1,7.267661580466386e-08
1290,50,3.633830790233193e-06
1291,97,7.049631733052395e-06
1292,11,7.994427738513025e-07
1293,220,1.598885547702605e-05
1294,110,7.994427738513026e-06
1295,526,3.8227899913253195e-05
1296,255,1.8532537030189285e-05
1297,52,3.779184021842521e-06
1298,329,2.391060659973441e-05
1299,54,3.924537253451849e-06
1300,531,3.859128299227651e-05
1301,161,1.1700935144550881e-05
1302,65,4.723980027303151e-06
1303,29,2.107621858335252e-06
1304,171,1.242770130259752e-05
1305,23,1.6715621635072688e-06
1306,61,4.4332735640844956e-06
1307,4,2.9070646321865544e-07
1308,456,3.314053680692672e-05
1309,381,2.768979062157693e-05
1310,494,3.590224820750395e-05
1311,413,3.0015442327326174e-05
1312,35,2.5436815531632353e-06
1313,20,1.4535323160932772e-06
1314,76,5.5234228011544534e-06
1315,323,2.347454690490643e-05
1316,1201,8.72846155814013e-05
1317,1294,9.404354085123503e-05
1318,898,6.526360099258815e-05
1319,261,1.8968596725017267e-05
1320,391,2.841655677962357e-05
1321,3,2.180298474139916e-07
1322,76,5.5234228011544534e-06
1323,405,2.9434029400888865e-05
1324,269,1.955000965145458e-05
1325,314,2.2820457362664453e-05
1326,49,3.561154174428529e-06
1327,384,2.7907820468990924e-05
1328,737,5.356266584803726e-05
1329,490,3.561154174428529e-05
1330,155,1.1264875449722898e-05
1331,267,1.940465641984525e-05
1332,107,7.776397891099032e-06
1333,76,5.5234228011544534e-06
1334,436,3.168700449083344e-05
1335,136,9.884019749434285e-06
1336,60,4.3605969482798315e-06
1337,1109,8.059836692737222e-05
1338,1,7.267661580466386e-08
1339,293,2.129424843076651e-05
1340,96,6.976955117247731e-06
1341,119,8.648517280755e-06
1342,67,4.869333258912478e-06
1343,73,5.305392953740462e-06
1344,428,3.110559156439613e-05
1345,385,2.7980497084795587e-05
1346,29,2.107621858335252e-06
1347,19,1.3808557002886134e-06
1348,215,1.562547239800273e-05
1349,193,1.4026586850300125e-05
1350,230,1.6715621635072687e-05
1351,52,3.779184021842521e-06
1352,44,3.19777109540521e-06
1353,644,4.6803740578203524e-05
1354,880,6.39554219081042e-05
1355,542,3.939072576612781e-05
1356,506,3.6774367597159916e-05
1357,151,1.0974168986504244e-05
1358,5,3.633830790233193e-07
1359,71,5.160039722131134e-06
1360,402,2.9215999553474872e-05
1361,39,2.834388016381891e-06
1362,220,1.598885547702605e-05
1363,579,4.207976055090038e-05
1364,17,1.2355024686792856e-06
1365,10,7.267661580466386e-07
1366,143,1.0392756060066933e-05
1367,97,7.049631733052395e-06
1368,501,3.64109845181366e-05
1369,156,1.1337552065527563e-05
1370,15,1.0901492370699579e-06
1371,242,1.7587741024728656e-05
1372,32,2.3256517057492435e-06
1373,20,1.4535323160932772e-06
1374,428,3.110559156439613e-05
1375,99,7.194984964661722e-06
1376,42,3.052417863795882e-06
1377,1,7.267661580466386e-08
1378,6,4.360596948279832e-07
1379,436,3.168700449083344e-05
1380,393,2.85619100112329e-05
1381,54,3.924537253451849e-06
1382,90,6.540895422419747e-06
1383,92,6.686248654029075e-06
1384,170,1.2355024686792857e-05
1385,196,1.4244616697714116e-05
1386,391,2.841655677962357e-05
1387,104,7.558368043685042e-06
1388,73,5.305392953740462e-06
1389,109,7.92175112270836e-06
1390,171,1.242770130259752e-05
1391,80,5.814129264373109e-06
1392,278,2.0204099193696553e-05
1393,66,4.796656643107815e-06
1394,30,2.1802984741399157e-06
1395,403,2.9288676169279535e-05
1396,36,2.616358168967899e-06
1397,93,6.7589252698337395e-06
1398,65,4.723980027303151e-06
1399,360,2.616358168967899e-05
1400,203,1.4753353008346764e-05
1401,326,2.369257675232042e-05
1402,125,9.084576975582983e-06
1403,301,2.1875661357203824e-05
1404,30,2.1802984741399157e-06
1405,2,1.4535323160932772e-07
1406,82,5.959482495982437e-06
1407,158,1.148290529713689e-05
1408,263,1.9113949956626597e-05
1409,70,5.087363106326471e-06
1410,127,9.22993020719231e-06
1411,157,1.1410228681332226e-05
1412,182,1.3227144076448823e-05
1413,187,1.3590527155472142e-05
1414,688,5.0001511673608734e-05
1415,46,3.3431243270145377e-06
1416,245,1.7805770872142645e-05
1417,232,1.6860974866682017e-05
1418,537,3.9027342687104494e-05
1419,362,2.630893492128832e-05
1420,1089,7.914483461127895e-05
1421,35,2.5436815531632353e-06
1422,16,1.1628258528746217e-06
1423,643,4.6731063962398864e-05
1424,174,1.2645731150011512e-05
1425,237,1.7224357945705336e-05
1426,13,9.447960054606302e-07
1427,89,6.468218806615084e-06
1428,139,1.0102049596848276e-05
1429,312,2.2675104131055126e-05
1430,201,1.4607999776737436e-05
1431,52,3.779184021842521e-06
1432,239,1.7369711177314663e-05
1433,249,1.8096477335361302e-05
1434,143,1.0392756060066933e-05
1435,228,1.657026840346336e-05
1436,147,1.0683462523285587e-05
1437,354,2.5727521994851006e-05
1438,51,3.706507406037857e-06
1439,54,3.924537253451849e-06
1440,633,4.6004297804352225e-05
1441,115,8.357810817536343e-06
1442,3,2.180298474139916e-07
1443,210,1.5262089318979412e-05
1444,11,7.994427738513025e-07
1445,410,2.9797412479912185e-05
1446,367,2.667231800031164e-05
1447,58,4.215243716670504e-06
1448,295,2.1439601662375838e-05
1449,282,2.049480565691521e-05
1450,252,1.831450718277529e-05
1451,357,2.5945551842265e-05
1452,440,3.19777109540521e-05
1453,208,1.5116736087370084e-05
1454,38,2.7617114005772267e-06
1455,38,2.7617114005772267e-06
1456,405,2.9434029400888865e-05
1457,23,1.6715621635072688e-06
